"FBGN","Symbol","Genotype","Mean_expression","Norm_expression"
"FBgn0261618","larp","GSC/CB/2CC",0.440707852246145,0.440707852246145
"FBgn0261618","larp","4CC",0.660745202683472,0.660745202683472
"FBgn0261618","larp","8CC",0.889084754040837,0.889084754040837
"FBgn0261618","larp","16CC
2a 1",0.796252856164282,0.796252856164282
"FBgn0261618","larp","16CC
2a 2",0.551013521170325,0.551013521170325
"FBgn0261618","larp","16CC
2ab",0.727618703852432,0.727618703852432
"FBgn0261618","larp","16CC
2b",0.850573564660527,0.850573564660527
"FBgn0261618","larp","16CC
3",0.690635219799943,0.690635219799943
"FBgn0261618","larp","St2",0.897661197680775,0.897661197680775
"FBgn0265998","Doa","GSC/CB/2CC",0.328877100678853,0.328877100678853
"FBgn0265998","Doa","4CC",0.64206813619938,0.64206813619938
"FBgn0265998","Doa","8CC",0.57540462449113,0.57540462449113
"FBgn0265998","Doa","16CC
2a 1",0.306068195996878,0.306068195996878
"FBgn0265998","Doa","16CC
2a 2",0.436410025755456,0.436410025755456
"FBgn0265998","Doa","16CC
2ab",0.462791357969558,0.462791357969558
"FBgn0265998","Doa","16CC
2b",0.275961561776091,0.275961561776091
"FBgn0265998","Doa","16CC
3",0.266707866935957,0.266707866935957
"FBgn0265998","Doa","St2",0.240565178978412,0.240565178978412
"FBgn0005596","yem","GSC/CB/2CC",0.0571807877794031,0.0571807877794031
"FBgn0005596","yem","4CC",0.208395244873143,0.208395244873143
"FBgn0005596","yem","8CC",0.0777971508279286,0.0777971508279286
"FBgn0005596","yem","16CC
2a 1",0.08790767259006,0.08790767259006
"FBgn0005596","yem","16CC
2a 2",0.161330010549836,0.161330010549836
"FBgn0005596","yem","16CC
2ab",0.12009513009719,0.12009513009719
"FBgn0005596","yem","16CC
2b",0.137855877409936,0.137855877409936
"FBgn0005596","yem","16CC
3",0.0978126133329289,0.0978126133329289
"FBgn0005596","yem","St2",0.132484563351222,0.132484563351222
"FBgn0003525","stg","GSC/CB/2CC",0.545189304905726,0.545189304905726
"FBgn0003525","stg","4CC",0.388365032730288,0.388365032730288
"FBgn0003525","stg","8CC",0.508792207008948,0.508792207008948
"FBgn0003525","stg","16CC
2a 1",0.782440291842012,0.782440291842012
"FBgn0003525","stg","16CC
2a 2",1.20278458697703,1.20278458697703
"FBgn0003525","stg","16CC
2ab",1.1664619899308,1.1664619899308
"FBgn0003525","stg","16CC
2b",1.01620160368949,1.01620160368949
"FBgn0003525","stg","16CC
3",1.74015639867166,1.74015639867166
"FBgn0003525","stg","St2",2.21167190126775,2.21167190126775
"FBgn0039680","Cap-D2","GSC/CB/2CC",0.293516262283788,0.293516262283788
"FBgn0039680","Cap-D2","4CC",0.725352658127107,0.725352658127107
"FBgn0039680","Cap-D2","8CC",0.581654787358857,0.581654787358857
"FBgn0039680","Cap-D2","16CC
2a 1",0.421288815649015,0.421288815649015
"FBgn0039680","Cap-D2","16CC
2a 2",0.147859649646651,0.147859649646651
"FBgn0039680","Cap-D2","16CC
2ab",0.164967741640564,0.164967741640564
"FBgn0039680","Cap-D2","16CC
2b",0.149542290260651,0.149542290260651
"FBgn0039680","Cap-D2","16CC
3",0.0785557197966902,0.0785557197966902
"FBgn0039680","Cap-D2","St2",0.0448043967488246,0.0448043967488246
"FBgn0002924","ncd","GSC/CB/2CC",1.11018231413053,1.11018231413053
"FBgn0002924","ncd","4CC",1.92413779676786,1.92413779676786
"FBgn0002924","ncd","8CC",1.32440271824835,1.32440271824835
"FBgn0002924","ncd","16CC
2a 1",0.912929570400482,0.912929570400482
"FBgn0002924","ncd","16CC
2a 2",0.726607434469497,0.726607434469497
"FBgn0002924","ncd","16CC
2ab",0.584549136296913,0.584549136296913
"FBgn0002924","ncd","16CC
2b",0.635566327107825,0.635566327107825
"FBgn0002924","ncd","16CC
3",0.597400637089791,0.597400637089791
"FBgn0002924","ncd","St2",0.250565960879051,0.250565960879051
"FBgn0051040","Cog7","GSC/CB/2CC",0.391131015091901,0.391131015091901
"FBgn0051040","Cog7","4CC",0.435701019944825,0.435701019944825
